goal_id,name,stmt,sample_idx,text,latency_s,cond,tactic,kind,rule,lead_tok,kw_valid,flagged,sorry,note
99230,vsub_apply,theorem vsub_apply (f g : P1 →ᵃ[k] P2) (p : P1) : (f -ᵥ g : P1 →ᵃ[k] V2) p = f p -ᵥ g p,5,rw [vsub_def],0.2,constrained,rw [vsub_def],named,rw_tac,rw,True,,False,
99230,vsub_apply,theorem vsub_apply (f g : P1 →ᵃ[k] P2) (p : P1) : (f -ᵥ g : P1 →ᵃ[k] V2) p = f p -ᵥ g p,6,rw [vsub_apply],0.21,constrained,rw [vsub_apply],named,rw_tac,rw,True,,False,
99230,vsub_apply,theorem vsub_apply (f g : P1 →ᵃ[k] P2) (p : P1) : (f -ᵥ g : P1 →ᵃ[k] V2) p = f p -ᵥ g p,7,rw [vsub_apply],0.2,constrained,rw [vsub_apply],named,rw_tac,rw,True,,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,0,rw [stabilizer_unop],0.25,constrained,rw [stabilizer_unop],named,rw_tac,rw,True,stabilizer_unop,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,1,unfreeze_goal,0.14,constrained,unfreeze_goal,fallback,generic_tac,unfreeze_goal,False,,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,2,rw [stabilizer_def],0.23,constrained,rw [stabilizer_def],named,rw_tac,rw,True,stabilizer_def,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,3,ring_tactic ring_tac,0.18,constrained,ring_tactic ring_tac,fallback,generic_tac,ring_tactic,False,,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,4,rw [stabilizer_eq],0.23,constrained,rw [stabilizer_eq],named,rw_tac,rw,True,stabilizer_eq,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,5,rw [stabilizer_def],0.24,constrained,rw [stabilizer_def],named,rw_tac,rw,True,stabilizer_def,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,6,rw [stabilizer_def],0.23,constrained,rw [stabilizer_def],named,rw_tac,rw,True,stabilizer_def,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,7,rw [stabilizer_eq_unop],0.28,constrained,rw [stabilizer_eq_unop],named,rw_tac,rw,True,stabilizer_eq_unop,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,0,rewrite SMulDistribClass.smul_distrib_left; simp,0.37,constrained,rewrite SMulDistribClass.smul_distrib_left; simp,fallback,generic_tac,rewrite,False,SMulDistribClass.smul_distrib_left,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,1,rw [←mul_distrib_class_smul_smul],0.35,constrained,rw [←mul_distrib_class_smul_smul],named,rw_tac,rw,True,mul_distrib_class_smul_smul,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,2,rw [smul_distrib_class],0.25,constrained,rw [smul_distrib_class],named,rw_tac,rw,True,smul_distrib_class,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,3,rw [smul_distrib_class_smul],0.31,constrained,rw [smul_distrib_class_smul],named,rw_tac,rw,True,smul_distrib_class_smul,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,4,rw [mul_smul_distrib],0.25,constrained,rw [mul_smul_distrib],named,rw_tac,rw,True,mul_smul_distrib,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,5,rw [← SMulDistribClass.smul_distrib],0.38,constrained,rw [← SMulDistribClass.smul_distrib],named,rw_tac,rw,True,SMulDistribClass.smul_distrib,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,6,"rw [smul_def, smul_distrib_mul_action]",0.38,constrained,"rw [smul_def, smul_distrib_mul_action]",named,rw_tac,rw,True,smul_distrib_mul_action,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,7,rewrite SMulDistribClass.smul_distrib',0.33,constrained,rewrite SMulDistribClass.smul_distrib',fallback,generic_tac,rewrite,False,SMulDistribClass.smul_distrib',False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,0,rw [log_def],0.18,constrained,rw [log_def],named,rw_tac,rw,True,log_def,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,1,use le_of_log_le_log h₀ h,0.28,constrained,use le_of_log_le_log h₀ h,named,use_tac,use,True,le_of_log_le_log,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,2,use h,0.11,constrained,use h,named,use_tac,use,True,,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,3,apply log_nonneg_of_pos_left h₀; apply le_trans h (log_le_log h₀); linarith; exact h₀; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption;,1.58,constrained,apply log_nonneg_of_pos_left h₀; apply le_trans h (log_le_log h₀); linarith; exact h₀; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption; assumption;,named,apply_tac,apply,True,log_nonneg_of_pos_left,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,4,rw [log_le_log],0.21,constrained,rw [log_le_log],named,rw_tac,rw,True,,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,5,apply log_le_log_of_le_left h₀ h,0.3,constrained,apply log_le_log_of_le_left h₀ h,named,apply_tac,apply,True,log_le_log_of_le_left,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,6,rw [log_le_log] at h; unfold le_log; rw [←le_antisymm]; apply log_nonneg; assumption; linarith; assumption,0.84,constrained,rw [log_le_log] at h; unfold le_log; rw [←le_antisymm]; apply log_nonneg; assumption; linarith; assumption,named,rw_tac,rw,True,le_log,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,7,refine Mathlib.Data.Real.Log.log_le_log_of_le_base h₀ h;,0.47,constrained,refine Mathlib.Data.Real.Log.log_le_log_of_le_base h₀ h;,named,refine_tac,refine,True,Mathlib.Data.Real.Log.log_le_log_of_le_base,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),0,rw [hf.image_eq_preimage],0.25,constrained,rw [hf.image_eq_preimage],named,rw_tac,rw,True,hf.image_eq_preimage,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),1,rw [hf.map_image],0.2,constrained,rw [hf.map_image],named,rw_tac,rw,True,hf.map_image,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),2,rw [hf.to_homeomorph.image_eq],0.3,constrained,rw [hf.to_homeomorph.image_eq],named,rw_tac,rw,True,,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),3,rw [hf.is_homeomorph.image_closure],0.3,constrained,rw [hf.is_homeomorph.image_closure],named,rw_tac,rw,True,,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),4,rw [hf.coe_injective],0.25,constrained,rw [hf.coe_injective],named,rw_tac,rw,True,,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),5,rw [IsHomeomorph.image_preimage],0.31,constrained,rw [IsHomeomorph.image_preimage],named,rw_tac,rw,True,,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),6,use hf.to_homeomorph.continuous.preimage_image_eq_closure,0.4,constrained,use hf.to_homeomorph.continuous.preimage_image_eq_closure,named,use_tac,use,True,hf.to_homeomorph.continuous.preimage_image_eq_closure,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),7,rw [hf.to_homeomorphism.image_preimage],0.33,constrained,rw [hf.to_homeomorphism.image_preimage],named,rw_tac,rw,True,,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",0,cases h₁,0.14,constrained,cases h₁,named,cases_tac,cases,True,,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",1,intro x hx; refine (is_preconnected_of_non_empty_union h₁ (fun i => is_preconnected_of_is_preconnected (h₂ i) _)); assumption,0.89,constrained,intro x hx; refine (is_preconnected_of_non_empty_union h₁ (fun i => is_preconnected_of_is_preconnected (h₂ i) _)); assumption,named,intro_tac,intro,True,hx;is_preconnected_of_is_preconnected;is_preconnected_of_non_empty_union,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",2,intro x hx; rw [iUnion]; apply h₂; specialize h₁ x; rw [nonempty_mem]; assumption,0.67,constrained,intro x hx; rw [iUnion]; apply h₂; specialize h₁ x; rw [nonempty_mem]; assumption,named,intro_tac,intro,True,hx;nonempty_mem,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",3,cases h₁,0.13,constrained,cases h₁,named,cases_tac,cases,True,,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",4,"induction h₁ as ⟨x, hx⟩; unfold IsPreconnected at *; rw [iUnion_nonempty]; apply h₂ x hx; intros y hy; specialize (hy y); cases hy; unfold IsPreconnected at *; simp; intro hxy; specialize (hx hxy); cases hx",1.59,constrained,"induction h₁ as ⟨x, hx⟩; unfold IsPreconnected at *; rw [iUnion_nonempty]; apply h₂ x hx; intros y hy; specialize (hy y); cases hy; unfold IsPreconnected at *; simp; intro hxy; specialize (hx hxy); cases hx",named,induction_tac,induction,True,as;hx;iUnion_nonempty,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",5,apply is_preconnected_iunion_of_nonempty_and_is_preconnected_sets h₁ h₂,0.5,constrained,apply is_preconnected_iunion_of_nonempty_and_is_preconnected_sets h₁ h₂,named,apply_tac,apply,True,is_preconnected_iunion_of_nonempty_and_is_preconnected_sets,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",6,intro x y hxy; rw [preconnected_def]; intros z hz; specialize (h₂ _ hz); simp at hz; apply hzx; assumption,0.91,constrained,intro x y hxy; rw [preconnected_def]; intros z hz; specialize (h₂ _ hz); simp at hz; apply hzx; assumption,named,intro_tac,intro,True,hzx;preconnected_def,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",7,"induction h₁ as ⟨x, hx⟩; refine IsPreconnected_of_preimages₂ (λ j, preimage_subset _ _) (λ j, hx j) (λ j, IsPreconnected.preimage₂ _ _ _); intros y hy; apply h₂ y hy",1.46,constrained,"induction h₁ as ⟨x, hx⟩; refine IsPreconnected_of_preimages₂ (λ j, preimage_subset _ _) (λ j, hx j) (λ j, IsPreconnected.preimage₂ _ _ _); intros y hy; apply h₂ y hy",named,induction_tac,induction,True,IsPreconnected_of_preimages;as;hx,False,
94800,_root_,protected lemma _root_.MDifferentiableAt.mpullback_vectorField (hV : MDiffAt (T% V) (f x₀)) (hf : CMDiffAt n f x₀) (hf' : (mfderiv% f x₀).IsInvertible) (hmn : 2 ≤ n) : MDiffAt (T% (mpullback I I' f V)) x₀,0,use hV.mpullback_vectorField hf hf' hmn,0.38,constrained,use hV.mpullback_vectorField hf hf' hmn,named,use_tac,use,True,,False,
94800,_root_,protected lemma _root_.MDifferentiableAt.mpullback_vectorField (hV : MDiffAt (T% V) (f x₀)) (hf : CMDiffAt n f x₀) (hf' : (mfderiv% f x₀).IsInvertible) (hmn : 2 ≤ n) : MDiffAt (T% (mpullback I I' f V)) x₀,1,apply mDifferentiableAt.comp,0.21,constrained,apply mDifferentiableAt.comp,named,apply_tac,apply,True,,False,
94800,_root_,protected lemma _root_.MDifferentiableAt.mpullback_vectorField (hV : MDiffAt (T% V) (f x₀)) (hf : CMDiffAt n f x₀) (hf' : (mfderiv% f x₀).IsInvertible) (hmn : 2 ≤ n) : MDiffAt (T% (mpullback I I' f V)) x₀,2,apply (mdifferentiable_at_comp_right hV hf hf'),0.38,constrained,apply (mdifferentiable_at_comp_right hV hf hf'),named,apply_tac,apply,True,mdifferentiable_at_comp_right,False,
94800,_root_,protected lemma _root_.MDifferentiableAt.mpullback_vectorField (hV : MDiffAt (T% V) (f x₀)) (hf : CMDiffAt n f x₀) (hf' : (mfderiv% f x₀).IsInvertible) (hmn : 2 ≤ n) : MDiffAt (T% (mpullback I I' f V)) x₀,3,cases hf',0.14,constrained,cases hf',named,cases_tac,cases,True,,False,
94800,_root_,protected lemma _root_.MDifferentiableAt.mpullback_vectorField (hV : MDiffAt (T% V) (f x₀)) (hf : CMDiffAt n f x₀) (hf' : (mfderiv% f x₀).IsInvertible) (hmn : 2 ≤ n) : MDiffAt (T% (mpullback I I' f V)) x₀,4,"unfold MDifferentiableAt mpullback_vectorField CMDiffAt mfderiv_is_invertible at hV hf hf' hmn, apply mpullback_differentiable_at_of_mdifferentiable_at_and_cmdiff_at, assumption",1.19,constrained,"unfold MDifferentiableAt mpullback_vectorField CMDiffAt mfderiv_is_invertible at hV hf hf' hmn, apply mpullback_differentiable_at_of_mdifferentiable_at_and_cmdiff_at, assumption",named,unfold_tac,unfold,True,CMDiffAt;mfderiv_is_invertible;mpullback_differentiable_at_of_mdifferentiable_at_and_cmdiff_at,False,
94800,_root_,protected lemma _root_.MDifferentiableAt.mpullback_vectorField (hV : MDiffAt (T% V) (f x₀)) (hf : CMDiffAt n f x₀) (hf' : (mfderiv% f x₀).IsInvertible) (hmn : 2 ≤ n) : MDiffAt (T% (mpullback I I' f V)) x₀,5,"unfold MDifferentiableAt.mpullback_vectorField, MDiffAt, CMDiffAt, mfderiv at hV hf hf' hmn; assumption",0.82,constrained,"unfold MDifferentiableAt.mpullback_vectorField, MDiffAt, CMDiffAt, mfderiv at hV hf hf' hmn; assumption",named,unfold_tac,unfold,True,CMDiffAt;MDiffAt,False,
94800,_root_,protected lemma _root_.MDifferentiableAt.mpullback_vectorField (hV : MDiffAt (T% V) (f x₀)) (hf : CMDiffAt n f x₀) (hf' : (mfderiv% f x₀).IsInvertible) (hmn : 2 ≤ n) : MDiffAt (T% (mpullback I I' f V)) x₀,6,rw [mpullback_vectorField_eq],0.28,constrained,rw [mpullback_vectorField_eq],named,rw_tac,rw,True,mpullback_vectorField_eq,False,
94800,_root_,protected lemma _root_.MDifferentiableAt.mpullback_vectorField (hV : MDiffAt (T% V) (f x₀)) (hf : CMDiffAt n f x₀) (hf' : (mfderiv% f x₀).IsInvertible) (hmn : 2 ≤ n) : MDiffAt (T% (mpullback I I' f V)) x₀,7,cases hV hf hf' hmn,0.26,constrained,cases hV hf hf' hmn,named,cases_tac,cases,True,,False,
151349,zeroLocus_eq_univ_iff,theorem zeroLocus_eq_univ_iff (s : Set R) : zeroLocus s = Set.univ ↔ s ⊆ nilradical R,0,cases_on s,0.13,constrained,cases_on s,named,cases_tac,cases_on,False,,False,
151349,zeroLocus_eq_univ_iff,theorem zeroLocus_eq_univ_iff (s : Set R) : zeroLocus s = Set.univ ↔ s ⊆ nilradical R,1,rw [zeroLocus_def],0.23,constrained,rw [zeroLocus_def],named,rw_tac,rw,True,,False,
151349,zeroLocus_eq_univ_iff,theorem zeroLocus_eq_univ_iff (s : Set R) : zeroLocus s = Set.univ ↔ s ⊆ nilradical R,2,rw [zeroLocus_def],0.23,constrained,rw [zeroLocus_def],named,rw_tac,rw,True,,False,
151349,zeroLocus_eq_univ_iff,theorem zeroLocus_eq_univ_iff (s : Set R) : zeroLocus s = Set.univ ↔ s ⊆ nilradical R,3,rw [zeroLocus_eq_univ],0.28,constrained,rw [zeroLocus_eq_univ],named,rw_tac,rw,True,zeroLocus_eq_univ,False,
151349,zeroLocus_eq_univ_iff,theorem zeroLocus_eq_univ_iff (s : Set R) : zeroLocus s = Set.univ ↔ s ⊆ nilradical R,4,"unfold zeroLocus, nilradical, univ",0.33,constrained,"unfold zeroLocus, nilradical, univ",named,unfold_tac,unfold,True,,False,
151349,zeroLocus_eq_univ_iff,theorem zeroLocus_eq_univ_iff (s : Set R) : zeroLocus s = Set.univ ↔ s ⊆ nilradical R,5,unfold zeroLocus nilradical; intros h; rw [h]; simp,0.44,constrained,unfold zeroLocus nilradical; intros h; rw [h]; simp,named,unfold_tac,unfold,True,,False,
151349,zeroLocus_eq_univ_iff,theorem zeroLocus_eq_univ_iff (s : Set R) : zeroLocus s = Set.univ ↔ s ⊆ nilradical R,6,rw [zeroLocus_def],0.23,constrained,rw [zeroLocus_def],named,rw_tac,rw,True,,False,
151349,zeroLocus_eq_univ_iff,theorem zeroLocus_eq_univ_iff (s : Set R) : zeroLocus s = Set.univ ↔ s ⊆ nilradical R,7,rw [zeroLocus_def],0.23,constrained,rw [zeroLocus_def],named,rw_tac,rw,True,,False,
50407,rpow_inv_natCast_pow,lemma rpow_inv_natCast_pow {n : ℕ} (hn : n ≠ 0) (x : ℝ≥0∞) : (x ^ (n⁻¹ : ℝ)) ^ n = x,0,rewrite pow_mul.pow_inv_right; rw [←inv_mul_self' hn],0.45,constrained,rewrite pow_mul.pow_inv_right; rw [←inv_mul_self' hn],fallback,generic_tac,rewrite,False,inv_mul_self';pow_mul.pow_inv_right,False,
50407,rpow_inv_natCast_pow,lemma rpow_inv_natCast_pow {n : ℕ} (hn : n ≠ 0) (x : ℝ≥0∞) : (x ^ (n⁻¹ : ℝ)) ^ n = x,1,rw [←mul_div_cancel' _ hn],0.3,constrained,rw [←mul_div_cancel' _ hn],named,rw_tac,rw,True,,False,
50407,rpow_inv_natCast_pow,lemma rpow_inv_natCast_pow {n : ℕ} (hn : n ≠ 0) (x : ℝ≥0∞) : (x ^ (n⁻¹ : ℝ)) ^ n = x,2,rw [inv_mul_cancel_of_pos],0.25,constrained,rw [inv_mul_cancel_of_pos],named,rw_tac,rw,True,inv_mul_cancel_of_pos,False,
50407,rpow_inv_natCast_pow,lemma rpow_inv_natCast_pow {n : ℕ} (hn : n ≠ 0) (x : ℝ≥0∞) : (x ^ (n⁻¹ : ℝ)) ^ n = x,3,rewrite pow_mul_right_one,0.18,constrained,rewrite pow_mul_right_one,fallback,generic_tac,rewrite,False,pow_mul_right_one,False,
50407,rpow_inv_natCast_pow,lemma rpow_inv_natCast_pow {n : ℕ} (hn : n ≠ 0) (x : ℝ≥0∞) : (x ^ (n⁻¹ : ℝ)) ^ n = x,4,rewrite pow_mul_self_inv,0.18,constrained,rewrite pow_mul_self_inv,fallback,generic_tac,rewrite,False,pow_mul_self_inv,False,
50407,rpow_inv_natCast_pow,lemma rpow_inv_natCast_pow {n : ℕ} (hn : n ≠ 0) (x : ℝ≥0∞) : (x ^ (n⁻¹ : ℝ)) ^ n = x,5,rw [←rpow_mul],0.23,constrained,rw [←rpow_mul],named,rw_tac,rw,True,,False,
50407,rpow_inv_natCast_pow,lemma rpow_inv_natCast_pow {n : ℕ} (hn : n ≠ 0) (x : ℝ≥0∞) : (x ^ (n⁻¹ : ℝ)) ^ n = x,6,rw [real.pow_mul],0.2,constrained,rw [real.pow_mul],named,rw_tac,rw,True,,False,
50407,rpow_inv_natCast_pow,lemma rpow_inv_natCast_pow {n : ℕ} (hn : n ≠ 0) (x : ℝ≥0∞) : (x ^ (n⁻¹ : ℝ)) ^ n = x,7,rw [inv_mul_cancel],0.2,constrained,rw [inv_mul_cancel],named,rw_tac,rw,True,,False,
